asin,listed_date,isEligibleForSuperSaverShipping,Brand,Firm,market_ids,prices,ave_rating,title,variationCSV,suction,Wok_1charge,sales
B09541WW28,01/01/2011 00:00,FALSE,g30,eufy,R22Q1,259.99,4.7,"eufy robovac g30 edge, robot vacuum with smart dynamic navigation 2.0, robot vacuum cleaner<U+4E28>eufy robovac extra boundary strip pack, compatible with 30c, 30c max, 30,g30 edge, g30 hybrid pet edition",None,2000,100,1
B09542VWN9,01/01/2011 00:00,FALSE,g30,eufy,R21Q3,273.74,5,"eufy robovac g30, robot vacuum with smart dynamic navigation 2.0, robot vacuum cleaner<U+4E28>eufy robovac replacement side brush, robovac 11s, 11s max, 30, 30c, 30c max,15c, 15c max, 12,g30 accessory",None,2000,100,1
B09542VWN9,01/01/2011 00:00,FALSE,g30,eufy,R21Q4,289.99,3.9,"eufy robovac g30, robot vacuum with smart dynamic navigation 2.0, robot vacuum cleaner<U+4E28>eufy robovac replacement side brush, robovac 11s, 11s max, 30, 30c, 30c max,15c, 15c max, 12,g30 accessory",None,2000,100,1
B09542VWN9,01/01/2011 00:00,FALSE,g30,eufy,R22Q1,289.99,4.05,"eufy robovac g30, robot vacuum with smart dynamic navigation 2.0, robot vacuum cleaner<U+4E28>eufy robovac replacement side brush, robovac 11s, 11s max, 30, 30c, 30c max,15c, 15c max, 12,g30 accessory",None,2000,100,1
B095WWZSXX,01/01/2011 00:00,FALSE,i3+,iRobot,R21Q3,671.1449254,4.5125,"irobot roomba i3+ (3550) robot vacuum with automatic dirt disposal disposal - empties itself, wi-fi connected mapping, works with alexa and root rt0 coding robot: programmable stem toy for kids 6+",B095WWZSXX,1700,75,1
B095X1SZ8T,01/01/2011 00:00,FALSE,B095X1SZ8T,xianshi,R22Q1,47.98,1,"xianshi sweatic sweeping robot, home office robot vacuum cleaner 3 in 1 smart usb sweepieping robot, intelligent automng robot black",None,1500,70,1
B095XCB5DK,26/05/2021 00:00,FALSE,694,iRobot,R21Q3,225.839375,5,"irobot roomba 694 robot vacuum-wi-fi connectivity, good for pet hair, carpets, hard floors, self-charging (renewed)",None,600,90,1
B095XCB5DK,26/05/2021 00:00,FALSE,694,iRobot,R21Q4,227.0663636,3.1,"irobot roomba 694 robot vacuum-wi-fi connectivity, good for pet hair, carpets, hard floors, self-charging (renewed)",None,600,90,1
B095XCB5DK,26/05/2021 00:00,FALSE,694,iRobot,R22Q1,170.05,3.8,"irobot roomba 694 robot vacuum-wi-fi connectivity, good for pet hair, carpets, hard floors, self-charging (renewed)",None,600,90,1
B095YM43X5,27/05/2021 00:00,FALSE,B095YM43X5,RUOW,R21Q4,69.89,1.75,"ruow smart cleaning robot sweeping robotic vacuum cleaner / mopping three in one,big dustbin and tangle-free brush, perfect for pet hair(does not support carpet)",None,1000,50,1
B095YM43X5,27/05/2021 00:00,FALSE,B095YM43X5,RUOW,R22Q1,79.99,1.6,"ruow smart cleaning robot sweeping robotic vacuum cleaner / mopping three in one,big dustbin and tangle-free brush, perfect for pet hair(does not support carpet)",None,1000,50,1
B096G2BKT5,01/01/2011 00:00,FALSE,B096G2BKT5,KITIYYT,R21Q3,38.99,3.5,"kitiyyt robot vacuum cleaner, 1200pa suction power,super quiet slim robotic usb self-charging smart sweeping tool for hard floors carpets to clean the hair sundries and dust",None,1200,90,1
B096LQ3PH3,04/06/2021 00:00,FALSE,B096LQ3PH3,YINKEO,R21Q4,30.84714286,3,"yinkeo robotic vacuums cleaner usb rechargeable mini automatic smart clean robot floor household cleaning suction sweeper tool ,vacuum,cordless vacuum cleaner(blue)","B096LQ615F,B096LQ3PH3",1200,180,1
B096LQ3PH3,04/06/2021 00:00,FALSE,B096LQ3PH3,YINKEO,R22Q1,31.99,2,"yinkeo robotic vacuums cleaner usb rechargeable mini automatic smart clean robot floor household cleaning suction sweeper tool ,vacuum,cordless vacuum cleaner(blue)","B096LQ615F,B096LQ3PH3",1200,180,1
B096LQ615F,04/06/2021 00:00,FALSE,B096LQ3PH3,YINKEO,R21Q4,30.99,3,"yinkeo robotic vacuums cleaner usb rechargeable mini automatic smart clean robot floor household cleaning suction sweeper tool ,good for pet hair, carpets, hard floors, self-charging (black)","B096LQ615F,B096LQ3PH3",1200,180,1
B096RTM8DV,01/01/2011 00:00,FALSE,B096RTM8DV,Ruzida,R22Q1,47.25,1,wet/dry use robot vacuum cleaners strong suction robotic vacuum cleaners super quiet for hardwood floor carpet tile,"B096RX7ZKS,B096RWPHPW,B096RTM8DV",1200,60,1
B096RWPHPW,01/01/2011 00:00,FALSE,B096RTM8DV,Ruzida,R22Q1,48,1,wet/dry use robot vacuum cleaners strong suction robotic vacuum cleaners super quiet for hardwood floor carpet tile,"B096RX7ZKS,B096RWPHPW,B096RTM8DV",1200,60,1
B096RX7ZKS,01/01/2011 00:00,FALSE,B096RTM8DV,Ruzida,R22Q1,45,1,ruzida wet/dry use robot vacuum cleaners strong suction robotic vacuum cleaners super quiet for hardwood floor carpet tile,"B096RX7ZKS,B096RWPHPW,B096RTM8DV",1200,60,1
B096WQZQR6,08/06/2021 00:00,FALSE,i4+,iRobot,R21Q4,1024.485,2,irobot roomba i4+ (4552) robot vacuum with automatic dirt disposal with irobot braava jet m6 (6012) ultimate robot mop- wi-fi connected,"B08TP1D9X1,B0B28MK11Y,B096WQZQR6,B0B28QZDV9",1700,75,1
B096WQZQR6,08/06/2021 00:00,FALSE,i4+,iRobot,R22Q1,1149.98,2.8,irobot roomba i4+ (4552) robot vacuum with automatic dirt disposal with irobot braava jet m6 (6012) ultimate robot mop- wi-fi connected,"B08TP1D9X1,B0B28MK11Y,B096WQZQR6,B0B28QZDV9",1700,75,1
B096WRQNPV,01/01/2011 00:00,FALSE,i6+,iRobot,R21Q4,1130.319524,4.266666667,irobot roomba i6+ (6550) robot vacuum with automatic dirt disposal with irobot braava jet m6 (6012) ultimate robot mop- wi-fi connected,B096WRQNPV,1700,75,1
B0976YH2QF,14/06/2021 00:00,FALSE,B0976YH2QF,VIOMI,R21Q3,449.99,4.592857143,"viomi v3 max robot vacuum and mop, 3 in 1, 300mins, 5200mah, 2700pa, lidar navigation robotic vacuum cleaner, smart mapping, self-charge, 2.4g wifi, work with alexa/google, for carpets and pets",None,2700,300,1
B097DSM85S,01/01/2011 00:00,FALSE,B097DSM85S,Bluelanss,R22Q1,21.49,5,"robot vacuum cleaner, auto robotic vacuums, rechargeable automatic smart sweeper robot floor cleaning vacuum cleaner 1600pa super quiet mini vacuum robot for pet hair har","B097DSM85S,B097DV89BH",1600,100,1
B097DV89BH,01/01/2011 00:00,FALSE,B097DSM85S,Bluelanss,R22Q1,21.385,5,"robot vacuum cleaner, auto robotic vacuums, rechargeable automatic smart sweeper robot floor cleaning vacuum cleaner 1600pa super quiet mini vacuum robot for pet hair har","B097DSM85S,B097DV89BH",1600,100,1
B097SR6K9V,06/01/2021 00:00,FALSE,B097SR6K9V,VICTONY,R21Q4,184.3066667,4.033333333,"robot vacuum, victony robotic vacuum cleaner, wi-fi connectivity, 1650pa suction, self-charging, multiple cleaning modes, best for pet hairs, hard floor & medium carpet bl03",None,1650,100,1
B097SR6K9V,06/01/2021 00:00,FALSE,B097SR6K9V,VICTONY,R22Q1,300.96,4.1,"robot vacuum, victony robotic vacuum cleaner, wi-fi connectivity, 1650pa suction, self-charging, multiple cleaning modes, best for pet hairs, hard floor & medium carpet bl03",None,1650,100,1
B097Z463ZP,25/06/2021 00:00,FALSE,i4+,iRobot,R21Q4,384.7175,3.95,"irobot roomba i4+ (4552) robot vacuum with automatic dirt disposal - empties itself for up to 60 days, wi-fi connected mapping, compatible with alexa, ideal for pet hair, carpets (renewed)",B097Z463ZP,1700,75,1
B097Z463ZP,25/06/2021 00:00,FALSE,i4+,iRobot,R22Q1,472.9333333,3.1,"irobot roomba i4+ (4552) robot vacuum with automatic dirt disposal - empties itself for up to 60 days, wi-fi connected mapping, compatible with alexa, ideal for pet hair, carpets (renewed)",B097Z463ZP,1700,75,1
B098H281W3,02/07/2021 00:00,FALSE,M7,Midea,R21Q3,347.2425,4.8,"midea m7 robot vacuum and mop cleaner, lidar navigation 4000pa strong suction robot vacuum and mop , works with alexa, google home multi-level mapping robotic vacuums for pet hair, carpet, hard floor",None,4000,150,1
B098H281W3,02/07/2021 00:00,FALSE,M7,Midea,R21Q4,329.99,4.029411765,"midea m7 robot vacuum and mop cleaner, lidar navigation 4000pa strong suction robot vacuum and mop , works with alexa, google home multi-level mapping robotic vacuums for pet hair, carpet, hard floor",None,4000,150,1
B098H281W3,02/07/2021 00:00,FALSE,M7,Midea,R22Q1,399.99,3.55,"midea m7 robot vacuum and mop cleaner, lidar navigation 4000pa strong suction robot vacuum and mop , works with alexa, google home multi-level mapping robotic vacuums for pet hair, carpet, hard floor",None,4000,150,1
B098JPJTLR,01/01/2011 00:00,FALSE,B098JPJTLR,WYZE,R21Q4,385.1616667,5,"wyze robot vacuum with 2100pa strong suction and wyze handheld vacuum with 16,800pa cleaning power from home to car, ideal for pet hair, hard floors and carpets",None,2100,100,1
B098JSQ4JW,06/01/2021 00:00,FALSE,B0925LSB3R,VICTONY,R21Q4,461.96,4.75,"robot vacuum cleaner, victony 2 in 1 robotic vacuum cleaner mopping,1650pa powerful suction, smart navigation,self-charging robotic vacuums, ideal for pet hair, carpets, hard floors bl08w",None,1650,120,1
B098MWC6B7,04/07/2021 00:00,FALSE,B098MWC6B7,Unifo,R22Q1,139.99,4,"unifo robot vacuum cleaner, app & alexa control, self-charging, 2000pa strong suction, 4400mah battery, 2-in-1 vacuum and mop",None,2000,120,1
B098PVFQJ8,01/01/2011 00:00,FALSE,B098PVGBSK,Scar-wolf,R22Q1,49.86,5,"scar-wolf smart mopping machine, 2-in-1 robot vacuum and mop, household full-automatic uv spray humidification, super quiet multiple cleaning modes vacuum,best for hardwood carpet pet hairs (white)","B098PVGBSK,B098PVFQJ8",1500,110,1
B098PVGBSK,01/01/2011 00:00,FALSE,B098PVGBSK,Scar-wolf,R22Q1,42.135,5,"scar-wolf smart mopping machine, 2-in-1 robot vacuum and mop, household full-automatic uv spray humidification, super quiet multiple cleaning modes vacuum,best for hardwood carpet pet hairs (black)","B098PVGBSK,B098PVFQJ8",1500,110,1
B098QDJ977,01/01/2011 00:00,FALSE,B098QDJ977,BWWNBY,R21Q4,47.49,1,"bwwnby lazy home smart, household mopping robot, low noise automatic floor mopping robot wet and dry, sweeping robot smart vacuum cleaner home smart cleaning tool(gold)",B098QGD8PF,2400,180,1
B098QDJ977,01/01/2011 00:00,FALSE,B098QDJ977,BWWNBY,R22Q1,48.99,2.1,"bwwnby lazy home smart, household mopping robot, low noise automatic floor mopping robot wet and dry, sweeping robot smart vacuum cleaner home smart cleaning tool(gold)",B098QGD8PF,2400,180,1
B098QGD8PF,01/01/2011 00:00,FALSE,B098QDJ977,BWWNBY,R21Q4,43.98,1,"bwwnby lazy home smart, household mopping robot, low noise automatic floor mopping robot wet and dry, sweeping robot smart vacuum cleaner home smart cleaning tool(silver)",B098QGD8PF,2400,180,1
B098QGD8PF,01/01/2011 00:00,FALSE,B098QDJ977,BWWNBY,R22Q1,32.82333333,2.1,"bwwnby lazy home smart, household mopping robot, low noise automatic floor mopping robot wet and dry, sweeping robot smart vacuum cleaner home smart cleaning tool(silver)",B098QGD8PF,2400,180,1
B0991TM623,01/01/2011 00:00,FALSE,B0991TM623,EKDJKK,R21Q4,33.91307692,1,ekdjkk smart robotic vacuum cleaners automatic sweeper modern automatic cleaning dry wet smart robot household spray mode floor sweeper(silver),B0991VLDWD,2400,180,1
B0991TM623,01/01/2011 00:00,FALSE,B0991TM623,EKDJKK,R22Q1,37.99,2.22,ekdjkk smart robotic vacuum cleaners automatic sweeper modern automatic cleaning dry wet smart robot household spray mode floor sweeper(silver),B0991VLDWD,2400,180,1
B0991VLDWD,01/01/2011 00:00,FALSE,B0991VLDWD,EKDJKK,R21Q4,34.27571429,1,ekdjkk smart robotic vacuum cleaners automatic sweeper modern automatic cleaning dry wet smart robot household spray mode floor sweeper(gold),B0991VLDWD,2400,180,1
B0991VLDWD,01/01/2011 00:00,FALSE,B0991VLDWD,EKDJKK,R22Q1,35.99,2.283333333,ekdjkk smart robotic vacuum cleaners automatic sweeper modern automatic cleaning dry wet smart robot household spray mode floor sweeper(gold),B0991VLDWD,2400,180,1
B0999CCPCZ,12/07/2021 00:00,FALSE,B0999CCPCZ,KYVOLHome,R21Q3,164.3415152,2.36,"kyvolhome e30 robot vacuum cleaner 2200pa strong suction, 150 mins runtime smart navigation robotic vacuum cleaner, wi-fi connected, voice control, ideal for pet hair, carpets & hard floors",None,2200,150,1
B099F68N9Q,15/07/2021 00:00,FALSE,e20,ALHONLY,R21Q3,129.99,5,"kyv<U+3007>l e20 robotic vacuum, robot vacuum cleaner 2000pa suction, 150 min runtime, slim vacuum, ideal for pet hair, carpets, hard floors, compatible with alexa, boundary strips included",None,2000,150,1
B099HW1BPF,01/01/2011 00:00,FALSE,B099HW1BPF,Huaxu,R21Q3,169.95,1,"robot vacuum cleaner, 5 in 1 mopping robot vacuum cleaner,1200pa suction&purple lamplight, multiple cleaning modes ideal for hardwood floor/marble/tile (black)","B099HW1BPF,B099JM6HW9",1200,90,1
B099JM6HW9,01/01/2011 00:00,FALSE,B099HW1BPF,Huaxu,R21Q3,169.95,1,"robot vacuum cleaner, 5 in 1 mopping robot vacuum cleaner,1200pa suction&purple lamplight, multiple cleaning modes ideal for hardwood floor/marble/tile (white)","B099HW1BPF,B099JM6HW9",1200,90,1
B099MR3PRL,22/08/2021 00:00,FALSE,B099MR3PRL,Umoot,R21Q3,144.99,5,"robot vacuum cleaner, smart self-charging auto vacuum cleaner robot, slim and quiet, with remote control, ideal for pet hair, hard floors and low-pile carpets, white",None,1500,100,1
B099RVSYXH,01/01/2011 00:00,FALSE,B099RVVPG5,Weijab,R21Q3,112.4875,1,"weijab robot vacuum cleaner, mopping system,charging slim quiet robotic 360° smart sensor protection, upgraded robotic vacuums,strong suction, super quiet, cleans pet fur, hard floor to carpet","B099RVVPG5,B099RVCYV7,B099RV7H89,B099RTYB97,B099RW3Z8M,B099RVKSGW,B099RVSYXH,B099RV49TQ,B099RTWG7F,B099RVM4GJ",1500,90,1
B099RW3Z8M,01/01/2011 00:00,FALSE,B099RVVPG5,Weijab,R21Q3,111.586,1,"weijab robot vacuum cleaner, mopping system,charging slim quiet robotic 360° smart sensor protection, upgraded robotic vacuums,strong suction, super quiet, cleans pet fur, hard floor to carpet","B099RVVPG5,B099RVCYV7,B099RV7H89,B099RTYB97,B099RW3Z8M,B099RVKSGW,B099RVSYXH,B099RV49TQ,B099RTWG7F,B099RVM4GJ",1500,90,1
B099WGP4QM,20/07/2021 00:00,FALSE,e25,ALHONLY,R22Q1,134.99,5,"e25 robot vacuum cleaner, smart mapping technology, 2600pa robotic vacuum, 150 mins, super thin, voice control, ideal for pet hair, carpets & hard floors",B0B7G97RXX,2600,150,1
B09B3YL3CD,23/07/2021 00:00,FALSE,B09B3YL3CD,kyol,R21Q3,349.99,3.5,"kyol robot vacuum cleaner with mopping, 2-in-1 robotic vacuum cleaner, 3000pa suction, automatic dust empty base, lidar navigation with mapping, 240mins runtime, ideal for pet hair, carpets",None,3000,240,1
B09B44NLLJ,23/07/2021 00:00,FALSE,694,iRobot,R22Q1,455.99,5,irobot roomba 694 wi-fi connected robot vacuum with irobot braava jet 240 mopping robot bundle (2 items),None,600,90,1
B09B46GG1M,23/07/2021 00:00,FALSE,694,iRobot,R21Q3,344.99,5,irobot roomba 694 wi-fi connected robot vacuum with irobot roomba dual mode virtual wall barrier bundle (2 items),None,600,90,1
B09B46GG1M,23/07/2021 00:00,FALSE,694,iRobot,R22Q1,324.7042857,5,irobot roomba 694 wi-fi connected robot vacuum with irobot roomba dual mode virtual wall barrier bundle (2 items),None,600,90,1
B09B6MSLL4,26/07/2021 00:00,FALSE,B09B6MSLL4,Lefant,R21Q3,476.6566667,4.25,"robot vacuum cleaner(slim), 4000pa suction & 150 mins runtime vacuum robot, 2.7inch super thin robot with 600ml dust bin, lefant-f1 robot vacuum and mop, tangle-free, ideal for pet hair, floor",None,4000,200,1
B09B7Q8MJM,01/01/2011 00:00,FALSE,B09B7SSZ1C,potkcroa,R21Q3,299.99,3,"potkcroa robot vacuum, 1800pa - 2 in 1 robotic vacuum cleaner with charging, multiple cleaning modes vacuum ideal for pet hairs, hardwood floor & marble, tile (black)","B09B7SSZ1C,B09B7S3SRD",1800,150,1
B09B7S3SRD,01/01/2011 00:00,FALSE,B09B7SSZ1C,potkcroa,R21Q3,299.99,3,"potkcroa robot vacuum, 1800pa - 2 in 1 robotic vacuum cleaner with charging, multiple cleaning modes vacuum ideal for pet hairs, hardwood floor & marble, tile (white2)","B09B7SSZ1C,B09B7S3SRD",1800,150,1
B09B7SSZ1C,01/01/2011 00:00,FALSE,B09B7SSZ1C,potkcroa,R21Q3,299.99,3,"potkcroa robot vacuum, 1800pa - 2 in 1 robotic vacuum cleaner with charging, multiple cleaning modes vacuum ideal for pet hairs, hardwood floor & marble, tile (white)","B09B7SSZ1C,B09B7S3SRD",1800,150,1
B09BN9VMT2,02/08/2021 00:00,TRUE,B09BN9VMT2,GTTVO Robot,R22Q1,306.85,3.9,"robot vacuum and mop, robotic vacuum cleaner, 2 in 1 mopping robot vacuum cleaner with 230ml water tank, self-charging, super-thin, multiple cleaning modes ideal for hard floor, pet hair, carpet","B0B59GPP4P,B09BN9VMT2,B0B59JWKZ3",1600,100,1
B09BQC61N5,01/01/2011 00:00,FALSE,K3,OKP,R21Q4,129.99,5,okp k3 robot vacuum cleaner with mopping cloth 2pics and plate 1pics,None,2000,100,1
B09C27GV89,12/08/2021 00:00,FALSE,B09C27GV89,MAMNV,R22Q1,230.1826316,4.053846154,"robot vacuum and mop combo, wifi/app/alexa, robotic vacuum cleaner, 2 in 1 mopping robot vacuum with 230ml water tank, self-charging slim, silent, ideal for hard floor, pet hair, carpet","B09Q675N4R,B09MD9G4SX",1400,90,1
B09C8D7C6C,10/08/2021 00:00,FALSE,B09C8D7C6C,WELKOB,R22Q1,137.49,5,"welkob robot vacuum cleaner with self-charging,2500pa 4400mah wi-fi connectivity, compatible with alexa, good for pet hair","B09C8D7C6C,B09C8DHK2B",2500,120,1
B09C8DHK2B,10/08/2021 00:00,FALSE,B09C8D7C6C,WELKOB,R22Q1,138.6566667,5,"robot vacuum cleaner with self-charging,2500pa 4400mah wi-fi connectivity, compatible with alexa, good for pet hair","B09C8D7C6C,B09C8DHK2B",2500,120,1
B09CGB62LK,12/08/2021 00:00,FALSE,K3,OKP,R22Q1,39.99,5,okp k3 robot vacuum 5 pics wet mopping and mopping cloth,None,2000,100,1
B09CGTRC3G,12/08/2021 00:00,FALSE,B092J8SNQ6,iHomy,R21Q3,184.4925,4.85,ihomy robot vacuum and mop combo 2 in 1 robot vacuum cleaner with 2000pa suction wifi-connected and self-charging for pet hair carpet hard floors,None,2000,90,1
B09CGTRC3G,12/08/2021 00:00,FALSE,B092J8SNQ6,iHomy,R22Q1,159.99,3.744444444,ihomy robot vacuum and mop combo 2 in 1 robot vacuum cleaner with 2000pa suction wifi-connected and self-charging for pet hair carpet hard floors,None,2000,90,1
B09CT9QP5F,17/08/2021 00:00,FALSE,B09CT9QP5F,N\C,R22Q1,34.99,1.3,new upgrade intelligent floor cleaning robot sweeping machine automatic vacuum cleaner household universal low noise usb sweeper (006a white),B09CT9QP5F,1600,120,1
B09CTVG6FR,17/08/2021 00:00,FALSE,s7,roborock,R22Q1,675.98,4,roborock s7 robot vacuum and mop with mop cloth( 2pcs),None,2500,180,1
B09DCCWRZ7,23/08/2021 00:00,FALSE,s7,roborock,R21Q4,599.99,4.24,"roborock s7 robot vacuum and mop cleaner with sonic mopping, strong 2500pa suction, multi-level mapping, plus app and voice control(white) (renewed)","B09HC33PS9,B09DCCWRZ7",2500,180,1
B09DSXNV2S,01/01/2011 00:00,FALSE,B09DSXNV2S,Soaoun,R21Q4,14.42,1,"soaoun robot vacuum cleaner, 3-in-1 vacuuming sweeping and mopping, rechargeable automatic smart sweeper robot 1600pa floor cleaning vacuum cleaner white","B09DSXT26K,B09DSXNV2S",1600,100,1
B09DSXNV2S,01/01/2011 00:00,FALSE,B09DSXNV2S,Soaoun,R22Q1,14.095,2.44,"soaoun robot vacuum cleaner, 3-in-1 vacuuming sweeping and mopping, rechargeable automatic smart sweeper robot 1600pa floor cleaning vacuum cleaner white","B09DSXT26K,B09DSXNV2S",1600,100,1
B09DSXT26K,01/01/2011 00:00,FALSE,B09DSXNV2S,Soaoun,R22Q1,13.7,2.44,"soaoun robot vacuum cleaner, 3-in-1 vacuuming sweeping and mopping, rechargeable automatic smart sweeper robot 1600pa floor cleaning vacuum cleaner black","B09DSXT26K,B09DSXNV2S",1600,100,1
B09DYDNVKM,14/10/2021 00:00,FALSE,B09DYF7YTN,Amdieu,R21Q4,189.98,4.8,"robot vacuum cleaner, 1650pa robotic vacuum strong quiet suction 100 min runtime with water tank self-charging wifi alexa and google assistant remote control for pet hair carpets hard floors",B09DYF7YTN,1650,100,1
B09DYF7YTN,10/11/2021 00:00,FALSE,B09DYF7YTN,Amdieu,R21Q4,189.98,4.8,"robot vacuum cleaner, 1650pa robotic vacuum strong quiet suction 100 min runtime with water tank self-charging wifi alexa and google assistant remote control for pet hair carpets hard floors",B09DYF7YTN,1650,100,1
B09F9HJ3H2,20/01/2021 00:00,FALSE,bg800,Bagotte,R21Q3,259.99,5,"robot vacuum cleaner, bagotte robot vacuum connect with wi-fi/alexa/app, 3 en 1 robotic vacuum cleaner with mopping, 2200pa suction and quiet, self-charging, ideal for pet hair, carpets, hard floor",None,2200,150,1
