,asin,com,market_ids,variation,listed_date,salesRANK,prices,ave_rating,color,itemLength,itemWidth,itemHeight,itemWeight,Fra_income,sales,Brand,Firm,suction,isEligibleForSuperSaverShipping,Wok_1charge,year,pro_age
737,B07MXWT2VS,2019-07B07MXWT2VS,2019-07,B07MXWT2VS,18/01/2019 00:00,683,143.98,4.385714286,Black,311,311,65,2722,73275670,12211,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
738,B07MXWT2VS,2019-11B07MXWT2VS,2019-11,B07MXWT2VS,18/01/2019 00:00,321,122.38,4.4,Black,311,311,65,2722,74174170,17641,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
739,B07MXWT2VS,2019-12B07MXWT2VS,2019-12,B07MXWT2VS,18/01/2019 00:00,3965,145.98,4.378571429,Black,311,311,65,2722,74401790,4364,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
740,B07MXWT2VS,2019-09B07MXWT2VS,2019-09,B07MXWT2VS,18/01/2019 00:00,1043,118.56,4.25,Black,311,311,65,2722,73754870,9822,B07MXWT2VS,lexvss,1500,FALSE,100,2019,3
741,B07MXWT2VS,2020-03B07MXWT2VS,2020-03,B07MXWT2VS,18/01/2019 00:00,9921,124.08,4.1,Black,311,311,65,2722,75975680,2475,B07MXWT2VS,lexvss,1500,FALSE,100,2020,2
742,B07ND5B2XX,2019-11B07ND5B2XX,2019-11,None,04/02/2019 00:00,224813,149.99,4.4,White,436.88,408.94,139.7,2350,74174170,1,B07ND5B2XX,PURE CLEAN,1600,TRUE,100,2019,3
743,B07ND5B2XX,2019-12B07ND5B2XX,2019-12,None,04/02/2019 00:00,230086,134.99,4.2,White,436.88,408.94,139.7,2350,74401790,1,B07ND5B2XX,PURE CLEAN,1600,TRUE,100,2019,3
744,B07ND5B2XX,2020-01B07ND5B2XX,2020-01,None,04/02/2019 00:00,233267,134.99,4.3,White,436.88,408.94,139.7,2350,75550080,1,B07ND5B2XX,PURE CLEAN,1600,TRUE,100,2020,2
745,B07ND5B2XX,2020-02B07ND5B2XX,2020-02,None,04/02/2019 00:00,131584,134.99,4.366666667,White,436.88,408.94,139.7,2350,75361600,1,B07ND5B2XX,PURE CLEAN,1600,TRUE,100,2020,2
746,B07ND5B2XX,2019-08B07ND5B2XX,2019-08,None,04/02/2019 00:00,26106,149.99,4.166666667,White,436.88,408.94,139.7,2350,73521260,1134,B07ND5B2XX,PURE CLEAN,1600,TRUE,100,2019,3
747,B07NJJ7TVP,2019-05B07NJJ7TVP,2019-05,B07NJS1XCJ,19/03/2019 00:00,87533,199.99,4.5,White,398.78,350.52,200.66,2998,73383490,318,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
748,B07NJJ7TVP,2020-02B07NJJ7TVP,2020-02,B07NJS1XCJ,19/03/2019 00:00,296045,99.99,3.8,White,398.78,350.52,200.66,2998,75361600,1,B07NJJ7TVP,Rozi,1600,FALSE,120,2020,2
749,B07NJJ7TVP,2019-07B07NJJ7TVP,2019-07,B07NJS1XCJ,19/03/2019 00:00,22494,169.99,4.15,White,398.78,350.52,200.66,2998,73275670,1268,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
750,B07NJJ7TVP,2019-12B07NJJ7TVP,2019-12,B07NJS1XCJ,19/03/2019 00:00,60993,99.99,4.2,White,398.78,350.52,200.66,2998,74401790,531,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
751,B07NJJ7TVP,2019-09B07NJJ7TVP,2019-09,B07NJS1XCJ,19/03/2019 00:00,34256,169.99,4,White,398.78,350.52,200.66,2998,73754870,896,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
752,B07NJJ7TVP,2019-10B07NJJ7TVP,2019-10,B07NJS1XCJ,19/03/2019 00:00,38354,99.99,4.1,White,398.78,350.52,200.66,2998,74168180,817,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
753,B07NJS1XCJ,2019-04B07NJS1XCJ,2019-04,B07NJS1XCJ,19/03/2019 00:00,211522,169.99,5,Gray,401.32,345.44,210.82,2998,73389480,1,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
754,B07NJS1XCJ,2020-02B07NJS1XCJ,2020-02,B07NJS1XCJ,19/03/2019 00:00,296045,139.96,3.8,Gray,401.32,345.44,210.82,2998,75361600,1,B07NJJ7TVP,Rozi,1600,FALSE,120,2020,2
755,B07NJS1XCJ,2019-05B07NJS1XCJ,2019-05,B07NJS1XCJ,19/03/2019 00:00,87069,199.99,4,Gray,401.32,345.44,210.82,2998,73383490,322,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
756,B07NJS1XCJ,2019-12B07NJS1XCJ,2019-12,B07NJS1XCJ,19/03/2019 00:00,45320,169.99,4.15,Gray,401.32,345.44,210.82,2998,74401790,681,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
757,B07NJS1XCJ,2019-10B07NJS1XCJ,2019-10,B07NJS1XCJ,19/03/2019 00:00,43025,99.99,4.15,Gray,401.32,345.44,210.82,2998,74168180,725,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
758,B07NJS1XCJ,2019-09B07NJS1XCJ,2019-09,B07NJS1XCJ,19/03/2019 00:00,69589,169.99,4.15,Gray,401.32,345.44,210.82,2998,73754870,462,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
759,B07NJS1XCJ,2019-07B07NJS1XCJ,2019-07,B07NJS1XCJ,19/03/2019 00:00,18705,169.99,4.275,Gray,401.32,345.44,210.82,2998,73275670,1484,B07NJJ7TVP,Rozi,1600,FALSE,120,2019,3
760,B07NPNN57S,2019-02B07NPNN57S,2019-02,None,13/02/2019 00:00,114400,165.99,5,R300,325,325,69,3992,73191810,104,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
761,B07NPNN57S,2019-05B07NPNN57S,2019-05,None,13/02/2019 00:00,7234,165.9,4.45,R300,325,325,69,3992,73383490,2887,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
762,B07NPNN57S,2019-04B07NPNN57S,2019-04,None,13/02/2019 00:00,5387,165.9,4.488888889,R300,325,325,69,3992,73389480,3549,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
763,B07NPNN57S,2019-10B07NPNN57S,2019-10,None,13/02/2019 00:00,4234,165.99,4.55,R300,325,325,69,3992,74168180,4209,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
764,B07NPNN57S,2019-06B07NPNN57S,2019-06,None,13/02/2019 00:00,1961,165.9,4.55,R300,325,325,69,3992,73281660,6807,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
765,B07NPNN57S,2020-01B07NPNN57S,2020-01,None,13/02/2019 00:00,210,99,4.44,R300,325,325,69,3992,75550080,20758,B07NPNN57S,Coredy,1700,FALSE,110,2020,2
766,B07NPNN57S,2020-02B07NPNN57S,2020-02,None,13/02/2019 00:00,151,112,4.45,R300,325,325,69,3992,75361600,24347,B07NPNN57S,Coredy,1700,FALSE,110,2020,2
767,B07NPNN57S,2019-09B07NPNN57S,2019-09,None,13/02/2019 00:00,7,95.93,4.56,R300,325,325,69,3992,73754870,64387,B07NPNN57S,Coredy,1700,FALSE,110,2019,3
768,B07NRYGJNP,2019-08B07NRYGJNP,2019-08,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,91322,159.99,4.1,Black,305,305,76,2495,73521260,288,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
769,B07NRYGJNP,2019-07B07NRYGJNP,2019-07,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,96728,140.99,5,Black,305,305,76,2495,73275670,245,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
770,B07NRYGJNP,2019-11B07NRYGJNP,2019-11,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,142636,149.99,4,Black,305,305,76,2495,74174170,1,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
771,B07NVSPRYD,2020-02B07NVSPRYD,2020-02,None,18/02/2019 00:00,62695,594,4.342857143,Black,508,356,152,7257,75361600,518,i7,iRobot,1700,FALSE,75,2020,2
772,B07NVSPRYD,2019-06B07NVSPRYD,2019-06,None,18/02/2019 00:00,60994,709.99,3.65,Black,508,356,152,7257,73281660,531,i7,iRobot,1700,FALSE,75,2019,3
773,B07NVSPRYD,2020-01B07NVSPRYD,2020-01,None,18/02/2019 00:00,54043,599,4.231147541,Black,508,356,152,7257,75550080,587,i7,iRobot,1700,FALSE,75,2020,2
774,B07NVSPRYD,2019-09B07NVSPRYD,2019-09,None,18/02/2019 00:00,34659,695,4,Black,508,356,152,7257,73754870,889,i7,iRobot,1700,FALSE,75,2019,3
775,B07NVSPRYD,2019-12B07NVSPRYD,2019-12,None,18/02/2019 00:00,27535,549,4.135555556,Black,508,356,152,7257,74401790,1083,i7,iRobot,1700,FALSE,75,2019,3
776,B07NVSPRYD,2019-08B07NVSPRYD,2019-08,None,18/02/2019 00:00,803,699,3.9,Black,508,356,152,7257,73521260,10870,i7,iRobot,1700,FALSE,75,2019,3
777,B07NVSPRYD,2019-05B07NVSPRYD,2019-05,None,18/02/2019 00:00,576,799,3.866666667,Black,508,356,152,7257,73383490,13425,i7,iRobot,1700,FALSE,75,2019,3
778,B07NVSPRYD,2019-04B07NVSPRYD,2019-04,None,18/02/2019 00:00,514,709.99,4.25,Black,508,356,152,7257,73389480,14129,i7,iRobot,1700,FALSE,75,2019,3
779,B07NZV15ZR,2019-09B07NZV15ZR,2019-09,None,03/03/2019 00:00,163910,198.99,3.6,Gray,330,330,75,3000,73754870,1,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
780,B07NZV15ZR,2019-10B07NZV15ZR,2019-10,None,03/03/2019 00:00,411485,209,3.7,Gray,330,330,75,3000,74168180,1,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
781,B07NZV15ZR,2019-11B07NZV15ZR,2019-11,None,03/03/2019 00:00,284173,189,4.2,Gray,330,330,75,3000,74174170,1,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
782,B07NZV15ZR,2019-12B07NZV15ZR,2019-12,None,03/03/2019 00:00,299678,199,3.85,Gray,330,330,75,3000,74401790,1,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
783,B07NZV15ZR,2020-01B07NZV15ZR,2020-01,None,03/03/2019 00:00,228936,199,3.86,Gray,330,330,75,3000,75550080,1,B07NZV15ZR,Mamibot,2800,FALSE,120,2020,2
784,B07NZV15ZR,2019-07B07NZV15ZR,2019-07,None,03/03/2019 00:00,4129,209,3.95,Gray,330,330,75,3000,73275670,4270,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
785,B07NZV15ZR,2019-06B07NZV15ZR,2019-06,None,03/03/2019 00:00,125838,203.99,3.766666667,Gray,330,330,75,3000,73281660,12,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
786,B07NZV15ZR,2019-08B07NZV15ZR,2019-08,None,03/03/2019 00:00,111711,209,3.666666667,Gray,330,330,75,3000,73521260,125,B07NZV15ZR,Mamibot,2800,FALSE,120,2019,3
787,B07P2HG9JH,2020-02B07P2HG9JH,2020-02,"B07P2HG9JH,B07XNQTJ8H",22/02/2019 00:00,28830,149.99,4.55,Black,325,325,72,2599,75361600,1037,11s,eufy,1300,FALSE,100,2020,2
788,B07P2HG9JH,2019-12B07P2HG9JH,2019-12,"B07P2HG9JH,B07XNQTJ8H",22/02/2019 00:00,10421,167.99,4.65,Black,325,325,72,2599,74401790,2373,11s,eufy,1300,FALSE,100,2019,3
789,B07P2HG9JH,2020-01B07P2HG9JH,2020-01,"B07P2HG9JH,B07XNQTJ8H",22/02/2019 00:00,60024,167.99,4.465384615,Black,325,325,72,2599,75550080,539,11s,eufy,1300,FALSE,100,2020,2
790,B07P31F5YG,2019-12B07P31F5YG,2019-12,B07P31F5YG,19/02/2019 00:00,148416,188.24,4.65,Black,437.896,341.884,82.042,2599,74401790,1,11splus,eufy,1500,FALSE,100,2019,3
791,B07P31F5YG,2020-01B07P31F5YG,2020-01,B07P31F5YG,19/02/2019 00:00,87711,229.99,4.4,Black,437.896,341.884,82.042,2599,75550080,317,11splus,eufy,1500,FALSE,100,2020,2
792,B07P31F5YG,2019-11B07P31F5YG,2019-11,B07P31F5YG,19/02/2019 00:00,18071,398.95,4.25,Black,437.896,341.884,82.042,2599,74174170,1528,11splus,eufy,1500,FALSE,100,2019,3
793,B07P45SQKM,2019-07B07P45SQKM,2019-07,None,19/02/2019 00:00,307527,229.99,4.35,None,330,330,76,2700,73275670,1,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
794,B07P45SQKM,2019-08B07P45SQKM,2019-08,None,19/02/2019 00:00,144376,229.99,4.3,None,330,330,76,2700,73521260,1,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
795,B07P45SQKM,2020-02B07P45SQKM,2020-02,None,19/02/2019 00:00,311061,219.99,4.3,None,330,330,76,2700,75361600,1,B07P45SQKM,ALBOHES,1800,FALSE,100,2020,2
796,B07P45SQKM,2020-01B07P45SQKM,2020-01,None,19/02/2019 00:00,94964,219.99,4.45,None,330,330,76,2700,75550080,259,B07P45SQKM,ALBOHES,1800,FALSE,100,2020,2
797,B07P45SQKM,2019-05B07P45SQKM,2019-05,None,19/02/2019 00:00,65758,229.99,5,None,330,330,76,2700,73383490,493,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
798,B07P45SQKM,2019-06B07P45SQKM,2019-06,None,19/02/2019 00:00,27711,229.99,4.5,None,330,330,76,2700,73281660,1077,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
799,B07P45SQKM,2019-09B07P45SQKM,2019-09,None,19/02/2019 00:00,17693,186.99,4.5,None,330,330,76,2700,73754870,1554,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
800,B07P45SQKM,2019-10B07P45SQKM,2019-10,None,19/02/2019 00:00,10260,219.99,4.575,None,330,330,76,2700,74168180,2406,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
801,B07P45SQKM,2019-11B07P45SQKM,2019-11,None,19/02/2019 00:00,8103,219.99,4.725,None,330,330,76,2700,74174170,2803,B07P45SQKM,ALBOHES,1800,FALSE,100,2019,3
802,B07P63BMVP,2020-01B07P63BMVP,2020-01,None,28/02/2019 00:00,133834,196.43,4.45,Brown,325,325,74,2331,75550080,1,25t,eufy,1500,FALSE,100,2020,2
803,B07P63BMVP,2020-02B07P63BMVP,2020-02,None,28/02/2019 00:00,203437,188.99,4.45,Brown,325,325,74,2331,75361600,1,25t,eufy,1500,FALSE,100,2020,2
804,B07P63BMVP,2019-05B07P63BMVP,2019-05,None,28/02/2019 00:00,43470,196.43,5,Brown,325,325,74,2331,73383490,717,25t,eufy,1500,FALSE,100,2019,3
805,B07P63BMVP,2019-11B07P63BMVP,2019-11,None,28/02/2019 00:00,42079,196.43,4.425,Brown,325,325,74,2331,74174170,744,25t,eufy,1500,FALSE,100,2019,3
806,B07P63BMVP,2019-10B07P63BMVP,2019-10,None,28/02/2019 00:00,29191,199.95,4.45,Brown,325,325,74,2331,74168180,1024,25t,eufy,1500,FALSE,100,2019,3
807,B07PFDK5NG,2019-09B07PFDK5NG,2019-09,B07QYQFYZF,05/03/2019 00:00,5583,129.99,4.54,Black,329,329,80,2998,73754870,3436,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
808,B07PFDK5NG,2020-01B07PFDK5NG,2020-01,B07QYQFYZF,05/03/2019 00:00,174939,99.99,3.833333333,Black,329,329,80,2998,75550080,1,B07QYQFYZF,Rozi,1600,FALSE,120,2020,2
809,B07PFDK5NG,2019-12B07PFDK5NG,2019-12,B07QYQFYZF,05/03/2019 00:00,6105,99.99,3.74,Black,329,329,80,2998,74401790,3137,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
810,B07PFDK5NG,2019-10B07PFDK5NG,2019-10,B07QYQFYZF,05/03/2019 00:00,2540,152.99,4.1,Black,329,329,80,2998,74168180,5870,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
811,B07PFDK5NG,2019-08B07PFDK5NG,2019-08,B07QYQFYZF,05/03/2019 00:00,15672,169.99,4.466666667,Black,329,329,80,2998,73521260,1711,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
812,B07PFDK5NG,2019-07B07PFDK5NG,2019-07,B07QYQFYZF,05/03/2019 00:00,12465,189.99,4.45,Black,329,329,80,2998,73275670,2058,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
813,B07PFDK5NG,2019-11B07PFDK5NG,2019-11,B07QYQFYZF,05/03/2019 00:00,3865,149.99,4.275,Black,329,329,80,2998,74174170,4421,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
814,B07PTP8GJ5,2019-12B07PTP8GJ5,2019-12,"B07PTP8GJ5,B08MB3WHD8",26/03/2019 00:00,309,184,4.4,None,348,351,91,3175,74401790,17978,e4,roborock,2000,FALSE,100,2019,3
815,B07PTP8GJ5,2019-04B07PTP8GJ5,2019-04,"B07PTP8GJ5,B08MB3WHD8",26/03/2019 00:00,65493,359.99,5,None,348,351,91,3175,73389480,495,e4,roborock,2000,FALSE,100,2019,3
816,B07PTP8GJ5,2019-05B07PTP8GJ5,2019-05,"B07PTP8GJ5,B08MB3WHD8",26/03/2019 00:00,4757,349.99,4.2,None,348,351,91,3175,73383490,3910,e4,roborock,2000,FALSE,100,2019,3
817,B07PTP8GJ5,2020-03B07PTP8GJ5,2020-03,"B07PTP8GJ5,B08MB3WHD8",26/03/2019 00:00,1736,249.99,4.333333333,None,348,351,91,3175,75975680,7171,e4,roborock,2000,FALSE,100,2020,2
818,B07PX2HQQ4,2019-06B07PX2HQQ4,2019-06,None,26/03/2019 00:00,61236,229.95,5,Black,315,315,69,2599,73281660,529,B07PX2HQQ4,Deenkee,1500,FALSE,100,2019,3
819,B07PX2HQQ4,2019-07B07PX2HQQ4,2019-07,None,26/03/2019 00:00,635,210,4.893333333,Black,315,315,69,2599,73275670,12756,B07PX2HQQ4,Deenkee,1500,FALSE,100,2019,3
820,B07PX2HQQ4,2020-03B07PX2HQQ4,2020-03,None,26/03/2019 00:00,14303,196,4.5,Black,315,315,69,2599,75975680,1839,B07PX2HQQ4,Deenkee,1500,FALSE,100,2020,2
821,B07Q2GHPF6,2019-09B07Q2GHPF6,2019-09,None,03/07/2019 00:00,332655,199.98,5,None,351,351,89,5161.88117,73754870,1,B07Q2GHPF6,EVENTER,1600,FALSE,120,2019,3
822,B07Q2GHPF6,2020-03B07Q2GHPF6,2020-03,None,03/07/2019 00:00,275624,139.98,3.7,None,351,351,89,5161.88117,75975680,1,B07Q2GHPF6,EVENTER,1600,FALSE,120,2020,2
823,B07Q2GHPF6,2020-02B07Q2GHPF6,2020-02,None,03/07/2019 00:00,53200,118.96,4.25,None,351,351,89,5161.88117,75361600,594,B07Q2GHPF6,EVENTER,1600,FALSE,120,2020,2
824,B07Q2GHPF6,2019-07B07Q2GHPF6,2019-07,None,03/07/2019 00:00,31448,199.99,4.3,None,351,351,89,5161.88117,73275670,951,B07Q2GHPF6,EVENTER,1600,FALSE,120,2019,3
825,B07Q2GHPF6,2020-01B07Q2GHPF6,2020-01,None,03/07/2019 00:00,22515,139.96,4.6,None,351,351,89,5161.88117,75550080,1267,B07Q2GHPF6,EVENTER,1600,FALSE,120,2020,2
826,B07Q2HFBKD,2019-08B07Q2HFBKD,2019-08,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,101227,159.99,4.2,White,305,305,76,2495,73521260,209,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
827,B07Q2HFBKD,2019-07B07Q2HFBKD,2019-07,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,97427,169.99,5,White,305,305,76,2495,73275670,239,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
828,B07Q2HFBKD,2019-11B07Q2HFBKD,2019-11,"B07NRYGJNP,B07Q2HFBKD",26/03/2019 00:00,110767,149.99,4.1,White,305,305,76,2495,74174170,133,B07NRYGJNP,BVRILA,1000,FALSE,100,2019,3
829,B07Q7Y84S6,2019-10B07Q7Y84S6,2019-10,None,01/06/2019 00:00,9927,199,4.12,Black,328,328,78,1996,74168180,2474,500,ECOVACS,1000,FALSE,110,2019,3
830,B07Q7Y84S6,2019-09B07Q7Y84S6,2019-09,None,01/06/2019 00:00,1604,179.99,4.346153846,Black,328,328,78,1996,73754870,7385,500,ECOVACS,1000,FALSE,110,2019,3
831,B07Q7Y84S6,2019-08B07Q7Y84S6,2019-08,None,01/06/2019 00:00,1203,136.97,4.530769231,Black,328,328,78,1996,73521260,9124,500,ECOVACS,1000,FALSE,110,2019,3
832,B07Q7Y84S6,2020-02B07Q7Y84S6,2020-02,None,01/06/2019 00:00,474,159.98,4.148,Black,328,328,78,1996,75361600,14583,500,ECOVACS,1000,FALSE,110,2020,2
833,B07Q7Y84S6,2019-11B07Q7Y84S6,2019-11,None,01/06/2019 00:00,42,191.2,4.052941176,Black,328,328,78,1996,74174170,40083,500,ECOVACS,1000,FALSE,110,2019,3
834,B07Q7Y84S6,2020-01B07Q7Y84S6,2020-01,None,01/06/2019 00:00,20,99,4.15,Black,328,328,78,1996,75550080,52279,500,ECOVACS,1000,FALSE,110,2020,2
835,B07Q7Y84S6,2019-07B07Q7Y84S6,2019-07,None,01/06/2019 00:00,7,249.97,4.845833333,Black,328,328,78,1996,73275670,64387,500,ECOVACS,1000,FALSE,110,2019,3
836,B07Q7Y84S6,2019-12B07Q7Y84S6,2019-12,None,01/06/2019 00:00,4,99,4.056382979,Black,328,328,78,1996,74401790,70951,500,ECOVACS,1000,FALSE,110,2019,3
837,B07QC4VZ5N,2019-12B07QC4VZ5N,2019-12,None,03/04/2019 00:00,2415,284.95,3.866666667,None,305,102,406,5456.71621,74401790,6072,675,iRobot,600,FALSE,90,2019,3
838,B07QC4VZ5N,2019-09B07QC4VZ5N,2019-09,None,03/04/2019 00:00,1965,269,3.8,None,305,102,406,5456.71621,73754870,6800,675,iRobot,600,FALSE,90,2019,3
839,B07QC4VZ5N,2019-10B07QC4VZ5N,2019-10,None,03/04/2019 00:00,1700,299,3.72,None,305,102,406,5456.71621,74168180,7229,675,iRobot,600,FALSE,90,2019,3
840,B07QC4VZ5N,2019-06B07QC4VZ5N,2019-06,None,03/04/2019 00:00,1654,279,2.766666667,None,305,102,406,5456.71621,73281660,7304,675,iRobot,600,FALSE,90,2019,3
841,B07QC4VZ5N,2019-11B07QC4VZ5N,2019-11,None,03/04/2019 00:00,1537,299,3.85,None,305,102,406,5456.71621,74174170,7666,675,iRobot,600,FALSE,90,2019,3
842,B07QC4VZ5N,2019-07B07QC4VZ5N,2019-07,None,03/04/2019 00:00,1288,289,3.25,None,305,102,406,5456.71621,73275670,8753,675,iRobot,600,FALSE,90,2019,3
843,B07QNM7YDM,2019-06B07QNM7YDM,2019-06,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,19203,338.35,4.6,Black,342,340,93,3279,73281660,1455,e5,iRobot,1700,FALSE,90,2019,3
844,B07QNM7YDM,2019-07B07QNM7YDM,2019-07,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,13749,349.99,4.341666667,Black,342,340,93,3279,73275670,1903,e5,iRobot,1700,FALSE,90,2019,3
845,B07QNM7YDM,2019-08B07QNM7YDM,2019-08,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,9369,369.5,3.95,Black,342,340,93,3279,73521260,2588,e5,iRobot,1700,FALSE,90,2019,3
846,B07QNM7YDM,2019-09B07QNM7YDM,2019-09,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,5850,329.99,3.783333333,Black,342,340,93,3279,73754870,3283,e5,iRobot,1700,FALSE,90,2019,3
847,B07QNM7YDM,2020-02B07QNM7YDM,2020-02,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,3320,275,4.35,Black,342,340,93,3279,75361600,4733,e5,iRobot,1700,FALSE,90,2020,2
848,B07QNM7YDM,2019-10B07QNM7YDM,2019-10,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,2863,325,3.95,Black,342,340,93,3279,74168180,5347,e5,iRobot,1700,FALSE,90,2019,3
849,B07QNM7YDM,2020-03B07QNM7YDM,2020-03,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,2072,275.99,4.35,Black,342,340,93,3279,75975680,6627,e5,iRobot,1700,FALSE,90,2020,2
850,B07QNM7YDM,2020-01B07QNM7YDM,2020-01,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,1852,261.99,4.25,Black,342,340,93,3279,75550080,6983,e5,iRobot,1700,FALSE,90,2020,2
851,B07QNM7YDM,2019-12B07QNM7YDM,2019-12,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,58,268.4,3.776470588,Black,342,340,93,3279,74401790,34391,e5,iRobot,1700,FALSE,90,2019,3
852,B07QNM7YDM,2019-11B07QNM7YDM,2019-11,"B07QNM7YDM,B095WVDKKJ,B07ZHNK7P2,B07ZHMR977,B07ZHMPS1K",26/11/2017 00:00,39,279,3.880769231,Black,342,340,93,3279,74174170,41746,e5,iRobot,1700,FALSE,90,2019,3
853,B07QNMW83G,2019-08B07QNMW83G,2019-08,None,16/04/2019 00:00,134098,263.7,3,Black,340,340,90,3071,73521260,1,675,iRobot,600,FALSE,90,2019,3
854,B07QNMW83G,2019-10B07QNMW83G,2019-10,None,16/04/2019 00:00,132879,224.15,2.5,Black,340,340,90,3071,74168180,1,675,iRobot,600,FALSE,90,2019,3
855,B07QNMW83G,2019-12B07QNMW83G,2019-12,None,16/04/2019 00:00,22088,170.99,3.475,Black,340,340,90,3071,74401790,1291,675,iRobot,600,FALSE,90,2019,3
856,B07QNMW83G,2020-02B07QNMW83G,2020-02,None,16/04/2019 00:00,17809,196.16,4.145,Black,340,340,90,3071,75361600,1546,675,iRobot,600,FALSE,90,2020,2
857,B07QNMW83G,2020-01B07QNMW83G,2020-01,None,16/04/2019 00:00,16645,189.05,3.75,Black,340,340,90,3071,75550080,1627,675,iRobot,600,FALSE,90,2020,2
858,B07QNMW83G,2020-03B07QNMW83G,2020-03,None,16/04/2019 00:00,15137,199.01,4.2,Black,340,340,90,3071,75975680,1757,675,iRobot,600,FALSE,90,2020,2
859,B07QXM2V6X,2019-10B07QXM2V6X,2019-10,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,17586,1370,3.125,Black,311,311,89,3719,74168180,1561,s9+,iRobot,6800,FALSE,75,2019,3
860,B07QXM2V6X,2019-09B07QXM2V6X,2019-09,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,15610,1349,2.971428571,Black,311,311,89,3719,73754870,1716,s9+,iRobot,6800,FALSE,75,2019,3
861,B07QXM2V6X,2019-08B07QXM2V6X,2019-08,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,12727,1299.99,2.866666667,Black,311,311,89,3719,73521260,2022,s9+,iRobot,6800,FALSE,75,2019,3
